CURSO BÁSICO E INTERMEDIÁRIO  EM ARCGIS 10.5;25
Técnico Integrado em Eletrotécnica;19
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Informática;295
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Mecânica;353
Atualização de Professores em Educação Inclusiva;43
Atualização de Professores em Educação Inclusiva;43
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Edificações;613
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Técnico de Nível Médio em Construção Predial;13
Dança e Cidadania de Pessoa Idosa;437
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Informática para Internet;147
Técnico de Nível Médio em Edificações;613
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Formação de Operador de Petróleo;20
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Tecnologia Ambiental;377
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Construção Civil;373
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Construção Civil;373
Tecnologia em Gestão Ambiental;221
Tecnologia em Gestão Pública;275
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Informática;295
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Eletromecânica;296
Curso de Formação Inicial e Continuada ou Qualificação Profissional em Aprendizagem Intercultural;36
Tecnologia em Redes de Computadores;223
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Petróleo e Gás;121
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Informática;295
Curso de Formação Inicial e  Continuada (FIC) em Cuidador de Idoso;30
Dança e Cidadania de Pessoa Idosa;437
Técnico de Nível Médio em Geologia e Mineração;327
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Licenciatura em Geografia;110
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Doutorado em Educação Profissional;78
Doutorado em Educação Profissional;78
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Segurança do Trabalho;315
Tecnologia em Gestão Pública;275
Dança e Cidadania de Pessoa Idosa;437
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Construção Civil;373
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Tecnologia Ambiental;377
Tecnologia em Redes de Computadores;223
Formação de Operador de Petróleo;20
Técnico de Nível Médio em Construção Civil;373
Especialização em Gestão Ambiental;38
Tecnologia em Redes de Computadores;223
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Técnico de Nível Médio em Tecnologia Ambiental;377
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Tecnologia Ambiental;377
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Informática;295
Mestrado em Educação Profissional;170
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Segurança do Trabalho;315
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Mecânica;353
Licenciatura em Geografia;110
Técnico de Nível Médio em Geologia;315
Dança e Cidadania de Pessoa Idosa;437
Técnico de Nivel Médio em Geologia e Mineração;196
Técnico de Nível Médio em Edificações;613
Formação Inicial e Continuada em Operador de Petróleo I;166
Técnico de Nível Médio em Edificações;613
Software BIM para Instalações Elétricas e Hidrossanitárias(Módulo básico);24
Técnico de Nível Médio em Edificações;613
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Administração;157
Atualização em Educação Ambiental e Geografia do Semi-árido;27
Técnico de Nível Médio em Eletromecânica;296
Técnico de Nível Médio em Construção Civil;373
Mestrado em Educação Profissional;170
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Técnico Integrado em Mineração;7
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Técnico de Nível Médio em Mecânica;353
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Mineração;318
Engenharia de Energia;92
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Petróleo e Gás;121
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Segurança do Trabalho;315
Tecnologia em Comércio Exterior;102
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Edificações;613
Atualização de Professores em Educação Inclusiva;43
Técnico de Nível Médio em Geologia;315
Licenciatura em Geografia;110
Técnico de Nível Médio em Petróleo e Gás;121
Formação Inicial e Continuada em Dança para Inclusão da Pessoa com Deficiência;64
Técnico de Nível Médio em Construção Civil;373
Técnico de Nivel Médio em Geologia e Mineração;196
Dança e Cidadania de Pessoa Idosa;437
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nivel Médio em Geologia e Mineração;196
Tecnologia em Gestão Ambiental;221
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Controle Ambiental;467
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Doutorado em Educação Profissional;78
Curso de Formação Inicial e  Continuada (FIC) em Cuidador de Idoso;30
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Tecnologia Ambiental;377
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nivel Médio em Geologia e Mineração;196
Doutorado em Educação Profissional;78
Doutorado em Educação Profissional;78
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Administração;157
Técnico de Nível Médio em Construção Predial;13
Licenciatura em Geografia;110
Técnico de Nível Médio em Controle Ambiental;467
Formação de Operador de Petróleo;20
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Informática;295
Engenharia de Energia;92
Licenciatura em Espanhol;110
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Administração;157
Licenciatura em Geografia;110
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Mineração;318
Tecnologia em Gestão Ambiental;221
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Mecânica;353
Licenciatura em Geografia;110
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Edificações;613
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Tecnologia Ambiental;377
Tecnologia em Comércio Exterior;102
Técnico de Nível Médio em Geologia;315
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Eletrotécnica;301
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Controle Ambiental;467
Especialização em Gestão Ambiental;38
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Tecnologia Ambiental;377
Licenciatura em Espanhol;110
Técnico de Nível Médio em Mecânica;353
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Técnico de Nível Médio em Tecnologia Ambiental;377
Tecnologia em Redes de Computadores;223
Técnico de Nível Médio em Petróleo e Gás;121
Técnico de Nível Médio em Construção Civil;373
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada de Produção de Produtos Naturais e Fitoterápicos;20
Tecnologia em Comércio Exterior;102
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Doutorado em Educação Profissional;78
Doutorado em Educação Profissional;78
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Geologia e Mineração;327
Técnico de Nível Médio em Seguros;10
Licenciatura em Física;89
Formação Inicial e Continuada em Dança para Inclusão da Pessoa com Deficiência;64
Técnico de Nível Médio em Eletromecânica;296
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Estradas;122
Tecnologia em Construção de Edifícios;177
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Informática;295
Mestrado em Educação Profissional;170
Mestrado em Educação Profissional;170
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Estradas;122
Técnico de Nível Médio em Controle Ambiental;467
Tecnologia em Gestão Ambiental;221
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Informática;295
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Tecnologia Ambiental;377
Técnico de Nível Médio em Mineração;318
Técnico de Nível Médio em Controle Ambiental;467
Doutorado em Educação Profissional;78
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Tecnologia em Gestão Pública;275
Técnico de Nível Médio em Geologia;315
Técnico de Nível Médio em Segurança do Trabalho;315
Tecnologia em Construção de Edifícios;177
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Edificações;613
Iniciação ao Violão;32
Técnico de Nível Médio em Segurança do Trabalho;315
Técnico de Nível Médio em Controle Ambiental;467
Técnico de Nível Médio em Edificações;613
Mestrado Profissional em Ensino de Física;23
Técnico de Nível Médio em Informática;295
Tecnologia em Análise e Desenvolvimento de Sistemas;250
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Formação Inicial e Continuada de Produção de Produtos Naturais e Fitoterápicos;20
Formação Inicial e Continuada em Dança e Cidadania da Pessoa Idosa;438
Especialização em Educação Profissional Integrada à Educação Básica na Modalidade Educação de Jovens e Adultos;128
Técnico de Nível Médio em Mecânica;353
Técnico de Nível Médio em Tecnologia Ambiental;377
Mestrado Profissional em Uso Sustentável de Recursos Naturais;73
Dança e Cidadania de Pessoa Idosa;437
Dança e Cidadania de Pessoa Idosa;437
Especialização em Gestão Ambiental;38
